fighter_id,details_url,first,last,nickname,height_in,weight_lb,reach_in,stance,dob
66e981516e2476d1,http://www.ufcstats.com/fighter-details/66e981516e2476d1,Eric,Schambari,,71,185,NA,Orthodox,1978-04-22
89a407032911e27e,http://www.ufcstats.com/fighter-details/89a407032911e27e,Brendan,Schaub,Big Brown,76,245,78,Orthodox,1983-03-18
a296ad1d238d97df,http://www.ufcstats.com/fighter-details/a296ad1d238d97df,Matheus,Scheffel,Buffa,74,205,75,Orthodox,1992-11-04
a3244e3238541482,http://www.ufcstats.com/fighter-details/a3244e3238541482,Antonio,Schembri,Nino,69,205,NA,Orthodox,1974-06-01
0bc7e61d204f2137,http://www.ufcstats.com/fighter-details/0bc7e61d204f2137,Fabiano,Scherner,Pegaleve,75,257,NA,Orthodox,1972-06-30
1208ffc5be6e31ad,http://www.ufcstats.com/fighter-details/1208ffc5be6e31ad,Samy,Schiavo,,68,155,NA,Orthodox,1975-12-24
f41fad444939056b,http://www.ufcstats.com/fighter-details/f41fad444939056b,Joe,Schilling,,75,185,NA,,NA
de12bd65e2f46478,http://www.ufcstats.com/fighter-details/de12bd65e2f46478,Pat,Schilling,Thrilling,68,145,NA,Orthodox,1988-08-28
d5ed14b2153c6ed2,http://www.ufcstats.com/fighter-details/d5ed14b2153c6ed2,Semmy,Schilt,Hightower,82,265,NA,Orthodox,1973-10-27
89ea01f5a7ada40c,http://www.ufcstats.com/fighter-details/89ea01f5a7ada40c,Adam,Schindler,,68,155,NA,,1983-05-19
bd02e222a6166d50,http://www.ufcstats.com/fighter-details/bd02e222a6166d50,Daniel,Schmitt,,NA,185,NA,,NA
aa943b9bc00cb0ed,http://www.ufcstats.com/fighter-details/aa943b9bc00cb0ed,Colleen,Schneider,,NA,135,NA,,1982-03-12
67c1d46f4ed16f9e,http://www.ufcstats.com/fighter-details/67c1d46f4ed16f9e,Matt,Schnell,Danger,68,125,70,Orthodox,1990-01-15
fdfef29ba17ee525,http://www.ufcstats.com/fighter-details/fdfef29ba17ee525,Alex,Schoenauer,,75,185,NA,Orthodox,1976-05-05
b0353e7f5038dd09,http://www.ufcstats.com/fighter-details/b0353e7f5038dd09,Bailey,Schoenfelder,Berserk,75,265,76,Orthodox,1997-09-22
5a558ba1ff5e9121,http://www.ufcstats.com/fighter-details/5a558ba1ff5e9121,Darrill,Schoonover,The Boss,74,220,NA,Orthodox,1985-07-18
d86e913c548c07c2,http://www.ufcstats.com/fighter-details/d86e913c548c07c2,Bob,Schrijber,Dirty,72,240,NA,Orthodox,1965-03-03
040426baba8a45e8,http://www.ufcstats.com/fighter-details/040426baba8a45e8,Nate,Schroeder,,73,230,NA,,1973-06-02
e44c679c30403cba,http://www.ufcstats.com/fighter-details/e44c679c30403cba,Lacey,Schuckman,,63,125,NA,,1988-07-16
c1684f00c626f4c0,http://www.ufcstats.com/fighter-details/c1684f00c626f4c0,Mark,Schultz,,69,200,NA,Orthodox,1960-10-26
b4443fae47e7eb9d,http://www.ufcstats.com/fighter-details/b4443fae47e7eb9d,Wes,Schultz,Party Time,74,185,77,Orthodox,1996-08-09
99c80d2bd5dbe5a9,http://www.ufcstats.com/fighter-details/99c80d2bd5dbe5a9,Brian,Schwartz,,75,170,NA,Orthodox,NA
79cbdf233e5e0496,http://www.ufcstats.com/fighter-details/79cbdf233e5e0496,Eric,Schwartz,,NA,205,NA,,NA
9fa568ad2bf2cb0b,http://www.ufcstats.com/fighter-details/9fa568ad2bf2cb0b,Justin,Scoggins,,67,125,66,Southpaw,1992-05-02
34e552520a934063,http://www.ufcstats.com/fighter-details/34e552520a934063,Brad,Scott,Bear,73,170,76,Orthodox,1989-06-24
0b235384fe23fc9c,http://www.ufcstats.com/fighter-details/0b235384fe23fc9c,Greg,Scott,,69,145,NA,,NA
4327506eb9ee342f,http://www.ufcstats.com/fighter-details/4327506eb9ee342f,Louis Lee,Scott,Lightning,68,135,70,Orthodox,2000-02-26
03dee485905dbc9f,http://www.ufcstats.com/fighter-details/03dee485905dbc9f,Zachary,Scroggin,,75,170,74,Orthodox,1996-03-09
0c01568b1ac77bff,http://www.ufcstats.com/fighter-details/0c01568b1ac77bff,Mike,Seal,Crazy Boy,76,185,NA,Orthodox,1977-07-30
b9af9f8834e39d3e,http://www.ufcstats.com/fighter-details/b9af9f8834e39d3e,Demba,Seck,Black Tiger,73,145,74,Orthodox,1993-07-07
d1ce40aca99a9b70,http://www.ufcstats.com/fighter-details/d1ce40aca99a9b70,Matt,Secor,,72,170,NA,,1986-09-26
55e94a9b525dcf45,http://www.ufcstats.com/fighter-details/55e94a9b525dcf45,Kenneth,Seegrist,,72,185,NA,Orthodox,1980-10-21
49a74b9fb2e45fdf,http://www.ufcstats.com/fighter-details/49a74b9fb2e45fdf,Neil,Seery,2Tap,64,125,64,Orthodox,1979-08-30
646d5dbe509accd4,http://www.ufcstats.com/fighter-details/646d5dbe509accd4,Ray,Sefo,Sugarfoot,72,240,NA,Orthodox,1971-02-15
d6b68eaf4b68b160,http://www.ufcstats.com/fighter-details/d6b68eaf4b68b160,Rony,Sefo,,69,225,NA,Orthodox,1972-04-10
e4bb7e483c4ad318,http://www.ufcstats.com/fighter-details/e4bb7e483c4ad318,Brendan,Seguin,,72,185,NA,,1976-07-03
5e1062e066c601e6,http://www.ufcstats.com/fighter-details/5e1062e066c601e6,Tetsuya,Seki,,70,155,NA,,1994-02-08
348dff4e03bd18c6,http://www.ufcstats.com/fighter-details/348dff4e03bd18c6,Stefan,Sekulic,,72,170,75,Southpaw,1992-02-12
0359313549d230a1,http://www.ufcstats.com/fighter-details/0359313549d230a1,Pete,Sell,Drago,71,170,75,Orthodox,1982-08-05
4aa58269d0664b5b,http://www.ufcstats.com/fighter-details/4aa58269d0664b5b,Matthew,Semelsberger,Semi The Jedi,73,170,75,Switch,1992-11-23
5f2f0da6fd6a84fd,http://www.ufcstats.com/fighter-details/5f2f0da6fd6a84fd,Andrei,Semenov,,72,185,NA,Orthodox,1977-06-17
51b1e2fd9872005b,http://www.ufcstats.com/fighter-details/51b1e2fd9872005b,Mackens,Semerzier,Da Menace,69,145,72,Orthodox,1980-11-03
3ed134d85dfbd7b4,http://www.ufcstats.com/fighter-details/3ed134d85dfbd7b4,Brandon,Sene,,71,205,NA,,1981-05-21
0505e27a5d00704a,http://www.ufcstats.com/fighter-details/0505e27a5d00704a,DongHyun,Seo,Pinnacle,67,145,67,Orthodox,1990-08-22
762572d67204fadb,http://www.ufcstats.com/fighter-details/762572d67204fadb,YeDam,Seo,,63,115,63,Orthodox,1992-03-20
88b250ba222c3a98,http://www.ufcstats.com/fighter-details/88b250ba222c3a98,Kim In,Seok,,66,145,NA,Orthodox,1980-10-10
2f04c4183523be2e,http://www.ufcstats.com/fighter-details/2f04c4183523be2e,Ray,Seraille,,75,246,NA,,1979-06-23
b23fca14c7b79935,http://www.ufcstats.com/fighter-details/b23fca14c7b79935,Ivan,Serati,,72,205,NA,Orthodox,NA
253d3f9e97ca149a,http://www.ufcstats.com/fighter-details/253d3f9e97ca149a,Alex,Serdyukov,The Russian Crusher,74,170,74,Orthodox,1980-05-24
efab191f204ffa17,http://www.ufcstats.com/fighter-details/efab191f204ffa17,Nicholas,Sergiacomi,,NA,170,NA,,NA
86dfed7cc24a9fa7,http://www.ufcstats.com/fighter-details/86dfed7cc24a9fa7,Matt,Serra,The Terra,66,170,68,Orthodox,1974-06-02
1975c2272ba40e71,http://www.ufcstats.com/fighter-details/1975c2272ba40e71,Nick,Serra,The Mad Monkey,69,170,NA,Orthodox,1978-03-27
e7ec11096eac0282,http://www.ufcstats.com/fighter-details/e7ec11096eac0282,Adrian,Serrano,,68,170,NA,,1963-12-23
0ccab7c889ede9ea,http://www.ufcstats.com/fighter-details/0ccab7c889ede9ea,Fredy,Serrano,El Profe,63,125,65,Orthodox,1979-09-22
dadaeb402526dca5,http://www.ufcstats.com/fighter-details/dadaeb402526dca5,Carl,Seumanutafa,,73,255,NA,Orthodox,1983-06-15
6ad8e4296f7522d9,http://www.ufcstats.com/fighter-details/6ad8e4296f7522d9,Igor,Severino,,67,125,69,Orthodox,2003-04-21
c670aa48827d6be6,http://www.ufcstats.com/fighter-details/c670aa48827d6be6,Dan,Severn,The Beast,74,250,NA,Southpaw,1958-06-08
5dfe71ade71f3a4b,http://www.ufcstats.com/fighter-details/5dfe71ade71f3a4b,Rosi,Sexton,The Surgeon,63,135,NA,Orthodox,1977-07-16
c06d6b18862f9a53,http://www.ufcstats.com/fighter-details/c06d6b18862f9a53,Rodrigo,Sezinando,,69,170,71,Orthodox,1997-12-11
5c38639f860a5542,http://www.ufcstats.com/fighter-details/5c38639f860a5542,Scott,Shaffer,,67,145,NA,Orthodox,NA
4144798612ef96e5,http://www.ufcstats.com/fighter-details/4144798612ef96e5,Edmen,Shahbazyan,The Golden Boy,74,185,75,Orthodox,1997-11-20
9eed2bcc9e0b92af,http://www.ufcstats.com/fighter-details/9eed2bcc9e0b92af,Leon,Shahbazyan,,76,170,74,Orthodox,1995-11-18
da4628f173337902,http://www.ufcstats.com/fighter-details/da4628f173337902,Don,Shainis,Shameless,66,145,67,Orthodox,1990-09-16
f300763147320d12,http://www.ufcstats.com/fighter-details/f300763147320d12,Liliya,Shakirova,,64,125,65,Orthodox,1991-10-24
ece280745f8727b8,http://www.ufcstats.com/fighter-details/ece280745f8727b8,Kamal,Shalorus,Prince of Persia,68,155,68,Orthodox,1972-08-27
fcaae0385b514f11,http://www.ufcstats.com/fighter-details/fcaae0385b514f11,Frank,Shamrock,,70,185,NA,Orthodox,1972-12-08
63b65af1c5cb02cb,http://www.ufcstats.com/fighter-details/63b65af1c5cb02cb,Ken,Shamrock,The World's Most Dangerous Man,73,205,72,Orthodox,1964-02-11
0f3a990526c5e706,http://www.ufcstats.com/fighter-details/0f3a990526c5e706,Sean,Sharaf,The Smoke,75,252,77,Orthodox,1993-07-11
5f23eaf9e9c34667,http://www.ufcstats.com/fighter-details/5f23eaf9e9c34667,Priya,Sharma,The Catwoman,61,115,59,Orthodox,1991-08-29
285e32e41f61a5b1,http://www.ufcstats.com/fighter-details/285e32e41f61a5b1,Jason,Sharp,,NA,205,NA,,NA
a0c64f272b65d441,http://www.ufcstats.com/fighter-details/a0c64f272b65d441,Eric,Shelton,Showtime,66,125,68,Orthodox,1991-02-02
029880cdbf5ca089,http://www.ufcstats.com/fighter-details/029880cdbf5ca089,Sean,Sherk,The Muscle Shark,66,155,67,Orthodox,1973-08-05
01b352b6a9074d5c,http://www.ufcstats.com/fighter-details/01b352b6a9074d5c,Chase,Sherman,The Vanilla Gorilla,76,250,78,Orthodox,1989-11-16
d7338bcb141abd2c,http://www.ufcstats.com/fighter-details/d7338bcb141abd2c,Antonina,Shevchenko,La Pantera,68,125,67,Southpaw,1984-11-20
132deb59abae64b1,http://www.ufcstats.com/fighter-details/132deb59abae64b1,Valentina,Shevchenko,Bullet,65,125,66,Southpaw,1988-03-07
d4da8995fc91e7ef,http://www.ufcstats.com/fighter-details/d4da8995fc91e7ef,Katsuyori,Shibata,,72,168,NA,Orthodox,1979-11-17
fe435e440b5de0ff,http://www.ufcstats.com/fighter-details/fe435e440b5de0ff,Jake,Shields,,72,170,72,Orthodox,1979-01-09
5d1700cfbaafbe06,http://www.ufcstats.com/fighter-details/5d1700cfbaafbe06,Henrique,Shiguemoto,,71,185,72,Orthodox,1989-06-22
10657c60ce349e0f,http://www.ufcstats.com/fighter-details/10657c60ce349e0f,Shunichi,Shimizu,,65,135,NA,Orthodox,1985-01-31
a9a314cc77d90b6e,http://www.ufcstats.com/fighter-details/a9a314cc77d90b6e,Wade,Shipp,The Nightmare,75,245,NA,Orthodox,1975-02-09
d9e1942637bd57a4,http://www.ufcstats.com/fighter-details/d9e1942637bd57a4,Raja,Shippen,,66,145,NA,,1986-10-07
a79bfbc01b2264d6,http://www.ufcstats.com/fighter-details/a79bfbc01b2264d6,Yuya,Shirai,,68,168,NA,Orthodox,1980-04-02
ad863b0d57952c57,http://www.ufcstats.com/fighter-details/ad863b0d57952c57,Wes,Shivers,,80,NA,NA,,1977-03-08
ed3ea649b34ddb6c,http://www.ufcstats.com/fighter-details/ed3ea649b34ddb6c,Alexander,Shlemenko,Storm,71,185,NA,,1984-05-20
1d36f1ac66cf689d,http://www.ufcstats.com/fighter-details/1d36f1ac66cf689d,Josh,Shockley,,73,155,NA,Orthodox,1989-11-15
821cd80aab70d5f9,http://www.ufcstats.com/fighter-details/821cd80aab70d5f9,Josh,Shockman,The War Hammer,76,235,NA,Southpaw,1980-12-29
b0c95dc8e858452c,http://www.ufcstats.com/fighter-details/b0c95dc8e858452c,Akira,Shoji,,68,195,NA,Orthodox,1974-01-31
1a54231796e24a3f,http://www.ufcstats.com/fighter-details/1a54231796e24a3f,Liudvik,Sholinian,Palmeyros,70,135,71,Orthodox,1990-01-20
b8a85389d115e35a,http://www.ufcstats.com/fighter-details/b8a85389d115e35a,Jack,Shore,Tank,68,145,71,Orthodox,1995-02-06
35cc17760b06f36d,http://www.ufcstats.com/fighter-details/35cc17760b06f36d,Landon,Showalter,The Show,72,185,NA,,1976-06-14
1f4b1d7d12601c5f,http://www.ufcstats.com/fighter-details/1f4b1d7d12601c5f,Ivan,Shtyrkov,Ural Hulk,72,205,74,Orthodox,1988-06-09
a78dc3910554dbae,http://www.ufcstats.com/fighter-details/a78dc3910554dbae,Yin,Shuai,Black Panther,65,125,66,Southpaw,1997-01-01
585f9ffdb0cd0466,http://www.ufcstats.com/fighter-details/585f9ffdb0cd0466,Brandon,Shuey,Big Dawg,67,155,NA,Orthodox,1976-02-01
762226efa2b01654,http://www.ufcstats.com/fighter-details/762226efa2b01654,Ronal,Siahaan,Naga Sakti,67,125,71,Southpaw,1996-05-05
b8aef0faf4ce9b31,http://www.ufcstats.com/fighter-details/b8aef0faf4ce9b31,Sam,Sicilia,,68,145,67,Orthodox,1986-02-01
cf772fb504842dc3,http://www.ufcstats.com/fighter-details/cf772fb504842dc3,Kiril,Sidelnikov,,71,230,NA,,1988-08-17
1a2bf44edb8055b6,http://www.ufcstats.com/fighter-details/1a2bf44edb8055b6,Serhiy,Sidey,,71,135,72,Switch,1996-07-04
d188a3b817860ec6,http://www.ufcstats.com/fighter-details/d188a3b817860ec6,Steven,Siler,Super,71,145,70,Orthodox,1987-02-15
3cf68c1d17f66af7,http://www.ufcstats.com/fighter-details/3cf68c1d17f66af7,Siala,Siliga,Mighty Mo,73,290,NA,Orthodox,1970-10-08
9a08c2753184ac6d,http://www.ufcstats.com/fighter-details/9a08c2753184ac6d,Xavier,Siller,Young Guns,65,125,NA,,1994-06-06
1f454354805b6f75,http://www.ufcstats.com/fighter-details/1f454354805b6f75,Anderson,Silva,The Spider,74,185,77,Southpaw,1975-04-14
8349d55cdecd393a,http://www.ufcstats.com/fighter-details/8349d55cdecd393a,Antonio,Silva,Bigfoot,76,264,82,Orthodox,1979-09-14
e091482fa6648261,http://www.ufcstats.com/fighter-details/e091482fa6648261,Assuerio,Silva,,70,241,NA,Orthodox,1974-06-18
12ebd7d157e91701,http://www.ufcstats.com/fighter-details/12ebd7d157e91701,Bruno,Silva,Blindado,72,185,74,Orthodox,1989-07-13
294aa73dbf37d281,http://www.ufcstats.com/fighter-details/294aa73dbf37d281,Bruno,Silva,Bulldog,64,125,65,Orthodox,1990-03-16
6f7c616b98e18c29,http://www.ufcstats.com/fighter-details/6f7c616b98e18c29,Claudio,Silva,Hannibal,71,170,71,Southpaw,1982-09-06
d964a59c48381cb6,http://www.ufcstats.com/fighter-details/d964a59c48381cb6,Danny,Silva,El Puma,71,145,70,Switch,1997-01-30
b19aecbfbb5508cc,http://www.ufcstats.com/fighter-details/b19aecbfbb5508cc,Dayana,Silva,,67,135,NA,Orthodox,1990-08-27
a1153013cb5f628f,http://www.ufcstats.com/fighter-details/a1153013cb5f628f,Edson,Silva,Paredao,NA,205,NA,Orthodox,NA
5866fc86183a9fb8,http://www.ufcstats.com/fighter-details/5866fc86183a9fb8,Erick,Silva,,72,170,74,Orthodox,1984-06-21
21b813b919776d90,http://www.ufcstats.com/fighter-details/21b813b919776d90,Erik,Silva,The King,69,145,71,Orthodox,1987-03-16
2ba479b409011527,http://www.ufcstats.com/fighter-details/2ba479b409011527,Fabio,Silva,,71,205,NA,Orthodox,1982-03-31
1b38a2b897f6209c,http://www.ufcstats.com/fighter-details/1b38a2b897f6209c,Felipe,Silva,,72,155,77,Orthodox,1984-05-08
79f60d34ad48d7a3,http://www.ufcstats.com/fighter-details/79f60d34ad48d7a3,Frank,Silva,De Black,NA,125,NA,,2004-08-25
002ca196477ce572,http://www.ufcstats.com/fighter-details/002ca196477ce572,Gabriel,Silva,,66,135,71,Orthodox,1994-08-26
f6f2ea21a67be3a7,http://www.ufcstats.com/fighter-details/f6f2ea21a67be3a7,Jacob,Silva,Lil Animal,65,125,67,Orthodox,1988-02-23
4784a5b4a452464a,http://www.ufcstats.com/fighter-details/4784a5b4a452464a,Janaina,Silva,Jana-Iron-Hand,61,115,60,Orthodox,1992-02-16
0d09efd31eb9fadf,http://www.ufcstats.com/fighter-details/0d09efd31eb9fadf,Jansey,Silva,Jones,74,185,67,Orthodox,1995-05-30
53bb0d40905b87c0,http://www.ufcstats.com/fighter-details/53bb0d40905b87c0,Jay,Silva,,74,185,NA,Southpaw,1981-05-25
52ef95b5860fb28c,http://www.ufcstats.com/fighter-details/52ef95b5860fb28c,Jean,Silva,Lord,67,145,69,Orthodox,1996-12-27
9211aae062b799d6,http://www.ufcstats.com/fighter-details/9211aae062b799d6,Jean,Silva,White Bear,66,160,NA,Orthodox,1977-10-08
4e33534d1e036444,http://www.ufcstats.com/fighter-details/4e33534d1e036444,Jhonata,Silva,,65,125,66,Orthodox,1997-04-24
ae7fe94f117f98cf,http://www.ufcstats.com/fighter-details/ae7fe94f117f98cf,Joaquim,Silva,Netto BJJ,68,155,69,Southpaw,1989-02-05
9d62c2d8ee151f08,http://www.ufcstats.com/fighter-details/9d62c2d8ee151f08,Karine,Silva,Killer,65,125,67,Orthodox,1993-12-02
159da492e000afbf,http://www.ufcstats.com/fighter-details/159da492e000afbf,Leandro,Silva,Buscape,69,155,72,Orthodox,1985-11-11
4408865b4e65e374,http://www.ufcstats.com/fighter-details/4408865b4e65e374,Maria,Silva,Viuva Negra,63,115,64,Orthodox,1995-12-19
262d32ebda89efc4,http://www.ufcstats.com/fighter-details/262d32ebda89efc4,Natalia,Silva,,64,125,65,Southpaw,1997-02-03
55b8dc4e54fe2c59,http://www.ufcstats.com/fighter-details/55b8dc4e54fe2c59,Paulo Cesar,Silva,Giant,89,385,NA,Orthodox,1963-07-21
a31358d90d4bb40a,http://www.ufcstats.com/fighter-details/a31358d90d4bb40a,Rafael,Silva,Morcego,67,135,NA,,1985-03-20
04e0507b94014dbb,http://www.ufcstats.com/fighter-details/04e0507b94014dbb,Samuel,Silva,Caveira,72,155,72,Orthodox,1996-01-02
a6c32678efd4f434,http://www.ufcstats.com/fighter-details/a6c32678efd4f434,Sidney,Silva,,75,170,NA,Southpaw,1972-02-27
2924886ee9c4c527,http://www.ufcstats.com/fighter-details/2924886ee9c4c527,Thiago,Silva,,74,205,74,Orthodox,1982-11-12
fb79582c410d049e,http://www.ufcstats.com/fighter-details/fb79582c410d049e,Wagner,Silva,Wagnao,72,170,NA,Orthodox,1987-02-07
a1f6999fe57236e0,http://www.ufcstats.com/fighter-details/a1f6999fe57236e0,Wanderlei,Silva,The Axe Murderer,71,205,74,Orthodox,1976-07-03
3a314d9fa7c6825d,http://www.ufcstats.com/fighter-details/3a314d9fa7c6825d,Douglas,Silva de Andrade,D Silva,67,135,68,Orthodox,1985-06-22
28e088bbcaaa6366,http://www.ufcstats.com/fighter-details/28e088bbcaaa6366,Leonardo,Silva de Oliveira,Cabecao,74,185,NA,Orthodox,1992-04-23
f717b6002486f73f,http://www.ufcstats.com/fighter-details/f717b6002486f73f,Marcus,Silveira,Conan,75,242,NA,Orthodox,1964-12-09
52ba464d9068d871,http://www.ufcstats.com/fighter-details/52ba464d9068d871,Elias,Silverio,Xuxu,71,155,73,Orthodox,1986-09-22
f0fad0e9f3b65752,http://www.ufcstats.com/fighter-details/f0fad0e9f3b65752,Jamey,Simmons,The Afro Samurai,66,135,70,Orthodox,1992-09-11
5987b2458f4b5290,http://www.ufcstats.com/fighter-details/5987b2458f4b5290,Ricky,Simon,,66,135,69,Orthodox,1992-08-31
d5f820c11a121050,http://www.ufcstats.com/fighter-details/d5f820c11a121050,Aaron,Simpson,A-Train,72,170,73,Orthodox,1974-07-20
59c6d5af765df641,http://www.ufcstats.com/fighter-details/59c6d5af765df641,Everett,Sims,Sexual Chocolate,77,260,77,Southpaw,1988-09-04
9eedac48b497de5a,http://www.ufcstats.com/fighter-details/9eedac48b497de5a,Marlon,Sims,,NA,170,NA,,1974-01-18
57bad6a84230f0c9,http://www.ufcstats.com/fighter-details/57bad6a84230f0c9,Tony,Sims,,71,155,70,Southpaw,1985-10-14
e0f7c4f3f67bc808,http://www.ufcstats.com/fighter-details/e0f7c4f3f67bc808,Wes,Sims,The Project,82,260,NA,Orthodox,1979-08-04
265589bdd93e7ce5,http://www.ufcstats.com/fighter-details/265589bdd93e7ce5,Lodune,Sincaid,,69,185,NA,Orthodox,1973-05-07
3b65c9dd39741bc4,http://www.ufcstats.com/fighter-details/3b65c9dd39741bc4,Rob,Sinclair,,68,155,NA,,1980-02-20
546015aa2ad945fd,http://www.ufcstats.com/fighter-details/546015aa2ad945fd,Rory,Singer,Outburst,74,185,77,Orthodox,1976-05-28
f985ca2370a37078,http://www.ufcstats.com/fighter-details/f985ca2370a37078,Kiran,Singh,Stubborn,61,115,65,Orthodox,2000-07-25
254ed71756cfd18c,http://www.ufcstats.com/fighter-details/254ed71756cfd18c,Rana Rudra Pratap,Singh,Ashwathama,70,135,69,Orthodox,1997-05-09
817e0bdf08efce2e,http://www.ufcstats.com/fighter-details/817e0bdf08efce2e,Elvis,Sinosic,The King of Rock n' Rumble,75,205,77,Orthodox,1971-02-13
71ef1111bf829b82,http://www.ufcstats.com/fighter-details/71ef1111bf829b82,Mitchell,Sipe,No Dice,74,245,NA,Orthodox,1996-04-09
a46fdda658fee832,http://www.ufcstats.com/fighter-details/a46fdda658fee832,Gian,Siqueira,Pitbull,73,170,74,Orthodox,1994-06-23
a7ac3b1b0c4146db,http://www.ufcstats.com/fighter-details/a7ac3b1b0c4146db,Jeremia,Siregar,The Teacher,62,125,63,Orthodox,1991-07-27
fce9b4056a8ef559,http://www.ufcstats.com/fighter-details/fce9b4056a8ef559,AJ,Siscoe,Let's Go,67,135,NA,,NA
436cdea7bdfdc016,http://www.ufcstats.com/fighter-details/436cdea7bdfdc016,Yokthai,Sithoar,,67,143,NA,,1974-12-25
44a1dd0ef4373edc,http://www.ufcstats.com/fighter-details/44a1dd0ef4373edc,Jeri,Sitzes,,65,125,NA,,NA
5f87a5c00b3d17ed,http://www.ufcstats.com/fighter-details/5f87a5c00b3d17ed,Dennis,Siver,,66,145,70,Orthodox,1979-01-13
4bd6b4800070b069,http://www.ufcstats.com/fighter-details/4bd6b4800070b069,Chas,Skelly,The Scrapper,71,145,72,Orthodox,1985-05-11
caced97768818230,http://www.ufcstats.com/fighter-details/caced97768818230,Matt,Skelton,,75,265,NA,Orthodox,1967-01-23
c337c3c85b1871e0,http://www.ufcstats.com/fighter-details/c337c3c85b1871e0,Zach,Skinner,,66,145,NA,Orthodox,NA
9db861c26b63daa8,http://www.ufcstats.com/fighter-details/9db861c26b63daa8,Brian,Sleeman,,68,185,NA,,NA
80e6d71e14c1d356,http://www.ufcstats.com/fighter-details/80e6d71e14c1d356,Joe,Slick,,72,199,NA,Orthodox,1977-10-17
a2d1d3d144fed708,http://www.ufcstats.com/fighter-details/a2d1d3d144fed708,Ray,Sloan,,73,205,NA,,1985-07-14
1979c80150f630c4,http://www.ufcstats.com/fighter-details/1979c80150f630c4,Kestutis,Smirnovas,,70,200,NA,Orthodox,1976-04-08
754968e325d6f60d,http://www.ufcstats.com/fighter-details/754968e325d6f60d,Adam,Smith,,NA,NA,NA,,NA
d4c9dcd330403612,http://www.ufcstats.com/fighter-details/d4c9dcd330403612,Anthony,Smith,Lionheart,76,205,76,Orthodox,1988-07-26
eaa9402e5a7990ad,http://www.ufcstats.com/fighter-details/eaa9402e5a7990ad,Braxton,Smith,The Beautiful Monster,71,257,72,Orthodox,1990-01-01
56709e66f1c6008f,http://www.ufcstats.com/fighter-details/56709e66f1c6008f,Cole,Smith,The Cole Train,71,135,67,Orthodox,1989-04-05
2e25c1d983c26311,http://www.ufcstats.com/fighter-details/2e25c1d983c26311,Colton,Smith,,72,155,71,Orthodox,1987-08-14
e955046551f8c7dd,http://www.ufcstats.com/fighter-details/e955046551f8c7dd,David,Smith,,NA,155,NA,,NA
207773daeb4afa7b,http://www.ufcstats.com/fighter-details/207773daeb4afa7b,Devonte,Smith,King Kage,69,155,76,Orthodox,1993-07-30
ffee353f55e3aa2c,http://www.ufcstats.com/fighter-details/ffee353f55e3aa2c,Dillon,Smith,,72,170,NA,,1984-01-07
7478b7f959ba61f5,http://www.ufcstats.com/fighter-details/7478b7f959ba61f5,Elijah,Smith,Swift,69,135,71,Orthodox,2002-09-05
9114c8ded5ccd71d,http://www.ufcstats.com/fighter-details/9114c8ded5ccd71d,Eric,Smith,,NA,NA,NA,Southpaw,NA
54ed8dc6f8c31207,http://www.ufcstats.com/fighter-details/54ed8dc6f8c31207,Gilbert,Smith,,69,185,NA,Southpaw,1981-10-19
85497ffd934ecf7e,http://www.ufcstats.com/fighter-details/85497ffd934ecf7e,Jacobe,Smith,Cobe,70,170,72,Southpaw,1996-01-17
f626aa1c85f8af03,http://www.ufcstats.com/fighter-details/f626aa1c85f8af03,Josh,Smith,,72,155,NA,Orthodox,1982-07-02
76984112f697631f,http://www.ufcstats.com/fighter-details/76984112f697631f,Leslie,Smith,The Peacemaker,69,135,66,Orthodox,1982-08-17
