fighter_id,details_url,name,height_in,weight_lb,reach_in,stance,dob
e92901944ce91909,http://ufcstats.com/fighter-details/e92901944ce91909,Askar Mozharov,75,205,74,Orthodox,1994-10-26
e93b04e308913c2e,http://ufcstats.com/fighter-details/e93b04e308913c2e,Dooho Choi,70,145,70,Orthodox,1991-04-10
e94085e821bd81de,http://ufcstats.com/fighter-details/e94085e821bd81de,Sam Hughes,65,115,64,Orthodox,1992-06-28
e947b563eb744a21,http://ufcstats.com/fighter-details/e947b563eb744a21,Craig Jones,NA,205,NA,NA,1991-07-17
e955046551f8c7dd,http://ufcstats.com/fighter-details/e955046551f8c7dd,David Smith,NA,155,NA,NA,NA
e96d8538d3f9d0ed,http://ufcstats.com/fighter-details/e96d8538d3f9d0ed,Andy Ologun,72,154,NA,Orthodox,1983-06-12
e9712cad24948ce1,http://ufcstats.com/fighter-details/e9712cad24948ce1,SangWon Kim,69,145,69,Orthodox,1993-09-01
e979c76341f19b22,http://ufcstats.com/fighter-details/e979c76341f19b22,Tom Duquesnoy,67,135,68,Orthodox,1993-06-21
e983c62faf677ab2,http://ufcstats.com/fighter-details/e983c62faf677ab2,Pedro Nobre,65,135,NA,NA,1986-02-13
e99821959a840bb8,http://ufcstats.com/fighter-details/e99821959a840bb8,Lara Procopio,64,125,67,Orthodox,1995-11-14
e99eb0ef25885de5,http://ufcstats.com/fighter-details/e99eb0ef25885de5,Mitch Ramirez,71,155,71,Orthodox,1992-11-03
e9a3aeb207578eea,http://ufcstats.com/fighter-details/e9a3aeb207578eea,Ilir Latifi,70,230,73,Orthodox,1982-07-28
e9ac7bfb65c25497,http://ufcstats.com/fighter-details/e9ac7bfb65c25497,John Phillips,71,185,75,Southpaw,1985-06-09
e9bbcc6530e4cbe6,http://ufcstats.com/fighter-details/e9bbcc6530e4cbe6,Victor Reyna,71,170,74,Southpaw,1986-08-05
e9bc5748e6a76bb6,http://ufcstats.com/fighter-details/e9bc5748e6a76bb6,Ashkan Mokhtarian,66,125,67,Southpaw,1985-09-15
e9e1acc96536bb4f,http://ufcstats.com/fighter-details/e9e1acc96536bb4f,Ricardo Funch,70,170,74,Southpaw,1980-08-14
e9e7e1c8ff289e1b,http://ufcstats.com/fighter-details/e9e7e1c8ff289e1b,Humberto Brown Morrison,70,145,NA,NA,1984-11-03
e9ec08ebb3f92aa3,http://ufcstats.com/fighter-details/e9ec08ebb3f92aa3,James Reese,69,155,NA,NA,1980-12-21
ea0ad155451ed1f5,http://ufcstats.com/fighter-details/ea0ad155451ed1f5,Ray Wizard,NA,NA,NA,NA,NA
ea398c802d9998ee,http://ufcstats.com/fighter-details/ea398c802d9998ee,Thomas Ramirez,73,410,NA,Sideways,NA
ea3dcc417c322064,http://ufcstats.com/fighter-details/ea3dcc417c322064,Martin Day,70,145,73,Orthodox,1988-11-10
ea3ef6206c7907d5,http://ufcstats.com/fighter-details/ea3ef6206c7907d5,Gideon Ray,70,185,NA,Southpaw,1973-05-27
ea7e5bc78d9de658,http://ufcstats.com/fighter-details/ea7e5bc78d9de658,Makhmud Muradov,74,185,75,Orthodox,1990-02-08
ea9bfe9c25037bba,http://ufcstats.com/fighter-details/ea9bfe9c25037bba,Shaun Etchell,67,125,68,Switch,1993-08-05
eaa0a728cc91ef60,http://ufcstats.com/fighter-details/eaa0a728cc91ef60,Tsuyoshi Tamakairiki,72,220,NA,Orthodox,1966-07-16
eaa9402e5a7990ad,http://ufcstats.com/fighter-details/eaa9402e5a7990ad,Braxton Smith,71,257,72,Orthodox,1990-01-01
eabf206b162b3b83,http://ufcstats.com/fighter-details/eabf206b162b3b83,Paul Craig,75,205,76,Orthodox,1987-11-27
eae431e70064e046,http://ufcstats.com/fighter-details/eae431e70064e046,Abdul Razak Alhassan,70,185,73,Orthodox,1985-08-11
eae48ff31db420c2,http://ufcstats.com/fighter-details/eae48ff31db420c2,Arman Tsarukyan,67,155,72,Orthodox,1996-10-11
eae4aec1a5a8ff01,http://ufcstats.com/fighter-details/eae4aec1a5a8ff01,Tom Egan,71,170,NA,Orthodox,NA
eaea0fc7b76525a8,http://ufcstats.com/fighter-details/eaea0fc7b76525a8,Mike Guymon,72,170,74,Orthodox,1974-09-17
eaebaa6801338ea1,http://ufcstats.com/fighter-details/eaebaa6801338ea1,Steven Ciaccio,72,170,NA,NA,NA
eafedba0617ced81,http://ufcstats.com/fighter-details/eafedba0617ced81,Russell Patrick,69,145,NA,NA,1984-09-30
eb04b9d31e938edb,http://ufcstats.com/fighter-details/eb04b9d31e938edb,Michelle Waterson-Gomez,63,115,62,Orthodox,1986-01-06
eb1723480fa2f96c,http://ufcstats.com/fighter-details/eb1723480fa2f96c,Caol Uno,67,155,70,Southpaw,1975-05-08
eb29176b03dfa888,http://ufcstats.com/fighter-details/eb29176b03dfa888,Matt Wiman,70,155,68,Orthodox,1983-09-19
eb393afdbe3293d5,http://ufcstats.com/fighter-details/eb393afdbe3293d5,Ismael Bonfim,68,155,71,Orthodox,1995-12-28
eb42d4febfafefd1,http://ufcstats.com/fighter-details/eb42d4febfafefd1,Seth Dikun,70,135,69,Orthodox,1980-08-05
eb49fe2f85ae9526,http://ufcstats.com/fighter-details/eb49fe2f85ae9526,Tommy Cuozzi Jr.,69,145,71,Orthodox,1999-08-31
eb6edce3028f05c0,http://ufcstats.com/fighter-details/eb6edce3028f05c0,Eric Wray,72,170,NA,Orthodox,NA
eb70e786bbdf1d16,http://ufcstats.com/fighter-details/eb70e786bbdf1d16,Yanis Ghemmouri,69,135,69,Orthodox,1995-01-24
eb84192d1a97f69e,http://ufcstats.com/fighter-details/eb84192d1a97f69e,Kemran Lachinov,NA,170,NA,NA,NA
eb89dc31949a1427,http://ufcstats.com/fighter-details/eb89dc31949a1427,Eiji Ishikawa,70,170,NA,NA,1979-10-12
eb8d8c2a95cfccb8,http://ufcstats.com/fighter-details/eb8d8c2a95cfccb8,Victor Henry,67,135,68,Switch,1987-05-04
eb9446a4f44e19cf,http://ufcstats.com/fighter-details/eb9446a4f44e19cf,Tokitaka Nakanishi,66,135,66,Orthodox,1996-07-28
ebbf571f349e79d9,http://ufcstats.com/fighter-details/ebbf571f349e79d9,Jonas Bilharinho,71,145,75,Switch,1990-05-22
ebc1f40e00e0c481,http://ufcstats.com/fighter-details/ebc1f40e00e0c481,Stefan Struve,83,265,84,Orthodox,1988-02-18
ebc5af72ad5a28cb,http://ufcstats.com/fighter-details/ebc5af72ad5a28cb,Nick Agallar,68,155,NA,Orthodox,1979-01-13
ebef46976554f975,http://ufcstats.com/fighter-details/ebef46976554f975,Jordan Griffin,70,145,73,Southpaw,1990-02-28
ebf1c247b2cba375,http://ufcstats.com/fighter-details/ebf1c247b2cba375,Hisaki Kato,72,185,NA,NA,1982-09-17
ebf298f8ac7e232b,http://ufcstats.com/fighter-details/ebf298f8ac7e232b,David Blanco,67,145,NA,NA,NA
ec0dcceace7d25a3,http://ufcstats.com/fighter-details/ec0dcceace7d25a3,Liang Na,65,125,67,Orthodox,1996-07-27
ec13c393d029297d,http://ufcstats.com/fighter-details/ec13c393d029297d,Kaue Fernandes,69,155,73,Orthodox,1995-03-17
ec18eb918121787c,http://ufcstats.com/fighter-details/ec18eb918121787c,Kazula Vargas,68,155,71,Southpaw,1985-08-15
ec23c1be628d8057,http://ufcstats.com/fighter-details/ec23c1be628d8057,Trevin Jones,67,135,70,Southpaw,1990-08-04
ec2d13a87d3d9541,http://ufcstats.com/fighter-details/ec2d13a87d3d9541,Sheldon Westcott,73,170,71,Southpaw,1984-08-20
ec322adbabbfa6e7,http://ufcstats.com/fighter-details/ec322adbabbfa6e7,Matthieu Duclos,75,185,77,Orthodox,1995-04-04
ec33146e43e58933,http://ufcstats.com/fighter-details/ec33146e43e58933,Xavier Foupa-Pokam,73,185,NA,Open Stance,1982-07-03
ec34349e7dffcde7,http://ufcstats.com/fighter-details/ec34349e7dffcde7,Claudia Gadelha,64,115,63,Orthodox,1988-12-07
ec3bd30378d63dd1,http://ufcstats.com/fighter-details/ec3bd30378d63dd1,Hecher Sosa,69,135,70,Orthodox,1995-08-25
ec421d5de0aea624,http://ufcstats.com/fighter-details/ec421d5de0aea624,Vincent Eazelle,71,155,NA,NA,1980-12-07
ec52462a1b41f714,http://ufcstats.com/fighter-details/ec52462a1b41f714,Brett Johns,67,135,71,Orthodox,1992-02-21
ec664422b22d9787,http://ufcstats.com/fighter-details/ec664422b22d9787,Jenel Lausa,65,125,68,Orthodox,1988-08-01
ec71a892fada28c7,http://ufcstats.com/fighter-details/ec71a892fada28c7,Marco Beltran,68,125,69,Orthodox,1986-05-18
ec7ac09293d26c05,http://ufcstats.com/fighter-details/ec7ac09293d26c05,Bendy Casimir,65,145,NA,Southpaw,1980-06-10
ec7f7263bf36579b,http://ufcstats.com/fighter-details/ec7f7263bf36579b,Rico DiSciullo,68,135,NA,Orthodox,1986-10-12
eca7e064746c161a,http://ufcstats.com/fighter-details/eca7e064746c161a,Patrick Murphy,72,170,NA,NA,NA
ecdf14f4f8643d39,http://ufcstats.com/fighter-details/ecdf14f4f8643d39,Byron Bloodworth,68,135,NA,Orthodox,1983-08-16
ece280745f8727b8,http://ufcstats.com/fighter-details/ece280745f8727b8,Kamal Shalorus,68,155,68,Orthodox,1972-08-27
ecfdbf38681a59ba,http://ufcstats.com/fighter-details/ecfdbf38681a59ba,Francisco France,72,205,NA,NA,1983-01-21
ed069a95aaaf4f56,http://ufcstats.com/fighter-details/ed069a95aaaf4f56,Raou Raou,68,195,NA,Orthodox,NA
ed133185689088b3,http://ufcstats.com/fighter-details/ed133185689088b3,Mike Glenn,NA,205,NA,NA,1977-10-09
ed209f6618c82e41,http://ufcstats.com/fighter-details/ed209f6618c82e41,Hacran Dias,68,155,69,Orthodox,1984-06-16
ed220e87bef0cc64,http://ufcstats.com/fighter-details/ed220e87bef0cc64,Evan Esguerra,NA,145,NA,NA,1978-07-13
ed2a8cc402173781,http://ufcstats.com/fighter-details/ed2a8cc402173781,Vince Cachero,66,145,68,Orthodox,1989-11-07
ed3ea649b34ddb6c,http://ufcstats.com/fighter-details/ed3ea649b34ddb6c,Alexander Shlemenko,71,185,NA,NA,1984-05-20
ed5f04f833459877,http://ufcstats.com/fighter-details/ed5f04f833459877,Treston Thomison,68,145,NA,NA,NA
ed73c85164a5f5a4,http://ufcstats.com/fighter-details/ed73c85164a5f5a4,Paul Creighton,66,155,NA,Southpaw,1970-06-04
ed74afc8b5b47a61,http://ufcstats.com/fighter-details/ed74afc8b5b47a61,William Macario,71,170,75,Orthodox,1991-07-01
ed7d329d7c29428d,http://ufcstats.com/fighter-details/ed7d329d7c29428d,Colby Thicknesse,67,135,69,Orthodox,1999-06-23
ed9d8ee3a4239b1c,http://ufcstats.com/fighter-details/ed9d8ee3a4239b1c,Sage Northcutt,72,170,71,Orthodox,1996-03-01
eda579d906cf0ca2,http://ufcstats.com/fighter-details/eda579d906cf0ca2,Hiromitsu Kanehara,70,200,NA,Orthodox,1970-10-05
edad57b3dddf2168,http://ufcstats.com/fighter-details/edad57b3dddf2168,Jared Papazian,68,135,67,Southpaw,1988-02-01
edae6db2b3453632,http://ufcstats.com/fighter-details/edae6db2b3453632,Billy Brand,66,135,65,Orthodox,1996-07-03
edbc609a3b0d2aba,http://ufcstats.com/fighter-details/edbc609a3b0d2aba,Lisa Kyriacou,65,125,64,Orthodox,1993-11-17
edc9eb3051f444fa,http://ufcstats.com/fighter-details/edc9eb3051f444fa,Adam Hunter,73,185,NA,Orthodox,1983-10-16
edd02825c29028fe,http://ufcstats.com/fighter-details/edd02825c29028fe,Marco Polo Reyes,71,155,71,Orthodox,1984-11-07
edd8d5d8089a35f8,http://ufcstats.com/fighter-details/edd8d5d8089a35f8,Frank Lester,71,170,NA,Orthodox,1984-06-10
edfe95e3c33a4bf8,http://ufcstats.com/fighter-details/edfe95e3c33a4bf8,Adam Lynn,70,155,NA,Orthodox,1977-11-16
ee0b69e307c857e5,http://ufcstats.com/fighter-details/ee0b69e307c857e5,Chris Amarante,NA,185,NA,NA,NA
ee18ff42063174df,http://ufcstats.com/fighter-details/ee18ff42063174df,Ottman Azaitar,68,155,71,Switch,1990-02-20
ee28aa7f1043756c,http://ufcstats.com/fighter-details/ee28aa7f1043756c,Jeremie Holloway,72,170,NA,NA,1984-09-29
ee457ef1e1c326c1,http://ufcstats.com/fighter-details/ee457ef1e1c326c1,Ben Earwood,68,170,NA,Orthodox,NA
ee4b670e159f4a33,http://ufcstats.com/fighter-details/ee4b670e159f4a33,Dorian Price,75,170,NA,Southpaw,1977-08-20
ee5df903f80c6816,http://ufcstats.com/fighter-details/ee5df903f80c6816,Eldo Xavier Dias,71,180,NA,NA,1964-07-16
ee624ee2a18f2a43,http://ufcstats.com/fighter-details/ee624ee2a18f2a43,Jorge Lopez,70,170,NA,Orthodox,1988-11-21
ee704df0afd74558,http://ufcstats.com/fighter-details/ee704df0afd74558,Artem Frolov,70,185,NA,NA,1991-09-07
ee779c43a8926d52,http://ufcstats.com/fighter-details/ee779c43a8926d52,Rashad Evans,72,205,75,Orthodox,1979-09-25
ee7b7768a4e6dc45,http://ufcstats.com/fighter-details/ee7b7768a4e6dc45,Ben Reiter,75,185,NA,NA,1987-06-27
ee9d73f4fee9cbdd,http://ufcstats.com/fighter-details/ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,75,240,77,Orthodox,1976-06-02
ee9ebceabfd16fa7,http://ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin Lee,69,170,77,Orthodox,1992-09-04
eea0274e153256a0,http://ufcstats.com/fighter-details/eea0274e153256a0,Ian Loveland,68,145,NA,Orthodox,1983-09-07
eeabcd4dc6619129,http://ufcstats.com/fighter-details/eeabcd4dc6619129,Daniel Jolly,73,205,75,Orthodox,1984-09-03
eebc23626e38f5dc,http://ufcstats.com/fighter-details/eebc23626e38f5dc,Liana Jojua,64,125,62,Orthodox,1995-03-22
eec3fe66a8b11a26,http://ufcstats.com/fighter-details/eec3fe66a8b11a26,Al Matavao,68,205,67,Orthodox,1994-02-23
eed2b71d77d95416,http://ufcstats.com/fighter-details/eed2b71d77d95416,Yoshihisa Yamamoto,74,220,NA,Southpaw,1970-07-04
eee0ef3e2b14816b,http://ufcstats.com/fighter-details/eee0ef3e2b14816b,Kai Kamaka,67,145,69,Orthodox,1995-01-05
eee7dafac7d672b5,http://ufcstats.com/fighter-details/eee7dafac7d672b5,Brian Melancon,68,170,NA,Orthodox,1982-05-28
eee8efec7b951d84,http://ufcstats.com/fighter-details/eee8efec7b951d84,Philip Perez,65,155,NA,Southpaw,NA
eef9b891edbd4604,http://ufcstats.com/fighter-details/eef9b891edbd4604,Mark Hunt,70,265,72,Orthodox,1974-03-23
eefc73b53d4a05d7,http://ufcstats.com/fighter-details/eefc73b53d4a05d7,Dan Manasoiu,NA,NA,NA,NA,NA
ef0344ed552d8a22,http://ufcstats.com/fighter-details/ef0344ed552d8a22,Mark Vorgeas,70,135,NA,NA,NA
ef1182eb28c17d4e,http://ufcstats.com/fighter-details/ef1182eb28c17d4e,Mark Striegl,68,145,70,Southpaw,1988-06-23
ef3663798164adf0,http://ufcstats.com/fighter-details/ef3663798164adf0,Erick Sanchez,70,145,NA,NA,1990-10-04
ef44e4ea9050f2ea,http://ufcstats.com/fighter-details/ef44e4ea9050f2ea,Te Edwards,68,155,72,Orthodox,1990-09-11
ef5dcb10d2bd4b0f,http://ufcstats.com/fighter-details/ef5dcb10d2bd4b0f,Bogdan Guskov,75,205,76,Orthodox,1992-09-12
ef61d9f5176b3200,http://ufcstats.com/fighter-details/ef61d9f5176b3200,Will Kerr,70,155,69,Orthodox,1982-10-21
ef6f45095119d416,http://ufcstats.com/fighter-details/ef6f45095119d416,Bobby McAndrews,NA,NA,NA,Orthodox,NA
ef7fa30364cbe7f2,http://ufcstats.com/fighter-details/ef7fa30364cbe7f2,Hatsu Hioki,71,145,73,Orthodox,1983-07-18
ef927e4fe2117ab8,http://ufcstats.com/fighter-details/ef927e4fe2117ab8,Deividas Taurosevicius,69,145,68,Southpaw,1977-08-28
efa1f6b42c86793c,http://ufcstats.com/fighter-details/efa1f6b42c86793c,Adam Wieczorek,77,250,81,Orthodox,1992-02-05
efab191f204ffa17,http://ufcstats.com/fighter-details/efab191f204ffa17,Nicholas Sergiacomi,NA,170,NA,NA,NA
efaf544314bb5c2e,http://ufcstats.com/fighter-details/efaf544314bb5c2e,Ron Waterman,74,280,NA,Orthodox,1965-11-23
efb96bf3e9ada36f,http://ufcstats.com/fighter-details/efb96bf3e9ada36f,Song Yadong,68,135,67,Orthodox,1997-12-02
efb9a43415a56d34,http://ufcstats.com/fighter-details/efb9a43415a56d34,Sai Wang,72,170,NA,Southpaw,1986-01-14
efc67b07eed39794,http://ufcstats.com/fighter-details/efc67b07eed39794,Istela Nunes,64,115,66,Orthodox,1992-07-23
efd2b3e9bb7965a4,http://ufcstats.com/fighter-details/efd2b3e9bb7965a4,Bharat Kandare,67,135,72,Orthodox,1987-06-20
eff47295daf721a6,http://ufcstats.com/fighter-details/eff47295daf721a6,Tamdan McCrory,76,185,76,Switch,1986-11-05
eff9074bc066f0f2,http://ufcstats.com/fighter-details/eff9074bc066f0f2,Bia Mesquita,64,135,67,Orthodox,1991-04-07
effd0b70e6749ab2,http://ufcstats.com/fighter-details/effd0b70e6749ab2,Charlene Gellner,62,125,NA,NA,NA
effd9de9937996f8,http://ufcstats.com/fighter-details/effd9de9937996f8,Tyron Woodley,69,170,74,Orthodox,1982-04-07
f00ac08ab056af5d,http://ufcstats.com/fighter-details/f00ac08ab056af5d,Tagir Ulanbekov,67,125,70,Southpaw,1991-08-07
f0264252e191da22,http://ufcstats.com/fighter-details/f0264252e191da22,Jason Thacker,70,185,NA,Orthodox,1975-08-18
f046d724d2a84ac5,http://ufcstats.com/fighter-details/f046d724d2a84ac5,Desmond Green,70,155,73,Southpaw,1989-10-11
f0a381ba65d2a933,http://ufcstats.com/fighter-details/f0a381ba65d2a933,Chris Inman,NA,NA,NA,NA,NA
f0abbb6f3444dae7,http://ufcstats.com/fighter-details/f0abbb6f3444dae7,Paul Buentello,74,245,77,Orthodox,1974-01-16
f0c779dc2ca3816c,http://ufcstats.com/fighter-details/f0c779dc2ca3816c,George Bush,73,205,NA,NA,NA
f0fad0e9f3b65752,http://ufcstats.com/fighter-details/f0fad0e9f3b65752,Jamey Simmons,66,135,70,Orthodox,1992-09-11
f0feeb2192937424,http://ufcstats.com/fighter-details/f0feeb2192937424,Angela Hill,63,115,64,Orthodox,1985-01-12
f1175ea3aafbf351,http://ufcstats.com/fighter-details/f1175ea3aafbf351,Hu Yaozong,75,185,72,Orthodox,1995-04-07
f117c3e8c1aa7b9e,http://ufcstats.com/fighter-details/f117c3e8c1aa7b9e,Carlton Jones,73,225,NA,Orthodox,NA
f12f979b657ab876,http://ufcstats.com/fighter-details/f12f979b657ab876,Dan Barrera,69,170,NA,Orthodox,1980-12-23
f1451d605bad178e,http://ufcstats.com/fighter-details/f1451d605bad178e,Alexander Soldatkin,74,250,75,Orthodox,1993-06-10
f14cf73e51b29254,http://ufcstats.com/fighter-details/f14cf73e51b29254,Sergei Pavlovich,75,257,84,Southpaw,1992-05-13
f14f644d41ade29f,http://ufcstats.com/fighter-details/f14f644d41ade29f,Cody Brundage,72,185,72,Orthodox,1994-05-16
f14fbb2e55da044c,http://ufcstats.com/fighter-details/f14fbb2e55da044c,Jair De Oliveira,69,205,69,NA,1996-05-09
f166e93d04a8c274,http://ufcstats.com/fighter-details/f166e93d04a8c274,Diego Lopes,71,145,72,Orthodox,1994-12-30
f16ddfa31236efed,http://ufcstats.com/fighter-details/f16ddfa31236efed,Estefani Almeida,64,125,NA,Orthodox,1988-10-17
f1928a52590c5532,http://ufcstats.com/fighter-details/f1928a52590c5532,Curtis Millender,74,170,76,Orthodox,1987-12-01
f197ce0cbe69996d,http://ufcstats.com/fighter-details/f197ce0cbe69996d,Cameron Church,71,155,72,Orthodox,1990-09-27
f1a9ad7485e5024a,http://ufcstats.com/fighter-details/f1a9ad7485e5024a,Jeremiah Riggs,72,185,NA,NA,1982-12-17
f1ab6f37492c630a,http://ufcstats.com/fighter-details/f1ab6f37492c630a,Carli Judice,67,125,68,Southpaw,1999-03-02
f1b2a4365799c48b,http://ufcstats.com/fighter-details/f1b2a4365799c48b,Christian Wellisch,74,234,77,Orthodox,1975-09-13
f1b2aa7853d1ed6e,http://ufcstats.com/fighter-details/f1b2aa7853d1ed6e,Kamaru Usman,72,170,76,Switch,1987-05-11
f1d64ae34e088832,http://ufcstats.com/fighter-details/f1d64ae34e088832,Charles Jourdain,69,135,69,Switch,1995-11-27
f1f37d667bcd0d27,http://ufcstats.com/fighter-details/f1f37d667bcd0d27,Willamy Freire,68,155,NA,Orthodox,1987-07-28
f1f9e48a0d150757,http://ufcstats.com/fighter-details/f1f9e48a0d150757,Steve Cantwell,74,185,75,Orthodox,1986-12-08
f1fac969a1d70b08,http://ufcstats.com/fighter-details/f1fac969a1d70b08,Leon Edwards,74,170,74,Southpaw,1991-08-25
f1fd494586ab8d5f,http://ufcstats.com/fighter-details/f1fd494586ab8d5f,Antonio Jones,71,185,NA,Orthodox,1985-04-12
f1fd8ec1023c89b3,http://ufcstats.com/fighter-details/f1fd8ec1023c89b3,Michael Lerma,NA,NA,NA,NA,1973-11-18
f201f21cf2c79eb2,http://ufcstats.com/fighter-details/f201f21cf2c79eb2,Sebastian Szalay,66,145,66,Orthodox,1994-02-03
f215cfbd4ba3c270,http://ufcstats.com/fighter-details/f215cfbd4ba3c270,Garreth McLellan,73,185,72,Southpaw,1982-09-01
f21a152aaa3e95c6,http://ufcstats.com/fighter-details/f21a152aaa3e95c6,Vinicius Cenci,73,155,74,Orthodox,1995-11-24
f21a3d68fb9df387,http://ufcstats.com/fighter-details/f21a3d68fb9df387,Scott Norton,70,170,NA,Orthodox,1973-03-15
f2477cf43c4975cc,http://ufcstats.com/fighter-details/f2477cf43c4975cc,Jonathan Martinez,68,135,70,Southpaw,1994-04-20
f264ba50b007f39e,http://ufcstats.com/fighter-details/f264ba50b007f39e,Victor Hugo,67,135,71,Orthodox,1992-11-22
f2688492b9a525a3,http://ufcstats.com/fighter-details/f2688492b9a525a3,Frankie Edgar,66,135,68,Orthodox,1981-10-16
f273f1b8df04c8a1,http://ufcstats.com/fighter-details/f273f1b8df04c8a1,Eduardo Bustillos,68,135,NA,NA,1987-06-02
f2900678e98f6d6a,http://ufcstats.com/fighter-details/f2900678e98f6d6a,Ronaldo Rodriguez,66,125,65,Orthodox,1999-05-07
f2925e6db404bf1d,http://ufcstats.com/fighter-details/f2925e6db404bf1d,Robbie Lawler,71,170,74,Southpaw,1982-03-20
f295d50c56339ab6,http://ufcstats.com/fighter-details/f295d50c56339ab6,Brandon Holmes,74,185,74,Orthodox,1997-02-05
f29a6350c69f4a33,http://ufcstats.com/fighter-details/f29a6350c69f4a33,Miranda Maverick,63,125,65,Southpaw,1997-07-01
f2ad06f1007c481a,http://ufcstats.com/fighter-details/f2ad06f1007c481a,Alan Omer,70,145,NA,Orthodox,1988-09-14
f2b3f4ef3f780168,http://ufcstats.com/fighter-details/f2b3f4ef3f780168,Nora Cornolle,67,135,67,Orthodox,1989-12-06
f2b6fdb20675b11c,http://ufcstats.com/fighter-details/f2b6fdb20675b11c,Mike Perry,70,170,71,Orthodox,1991-09-15
f2c8ebbeafd45f2b,http://ufcstats.com/fighter-details/f2c8ebbeafd45f2b,Aaron Riley,68,155,69,Southpaw,1980-12-09
f2c91b67f71bbeab,http://ufcstats.com/fighter-details/f2c91b67f71bbeab,Booker DeRousse,74,205,NA,NA,1981-03-23
f2c934689243fe4e,http://ufcstats.com/fighter-details/f2c934689243fe4e,Eddy Millis,73,185,NA,NA,1967-08-04
f2f140ce7532e327,http://ufcstats.com/fighter-details/f2f140ce7532e327,Gabriel Santos,69,145,70,Orthodox,1996-11-28
f300763147320d12,http://ufcstats.com/fighter-details/f300763147320d12,Liliya Shakirova,64,125,65,Orthodox,1991-10-24
f304aff405c4a8fa,http://ufcstats.com/fighter-details/f304aff405c4a8fa,Brian Rogers,71,185,NA,NA,1984-02-15
f3155a94ca420126,http://ufcstats.com/fighter-details/f3155a94ca420126,Tokimitsu Ishizawa,72,185,NA,Orthodox,1968-08-05
f31c0905045fa100,http://ufcstats.com/fighter-details/f31c0905045fa100,Eduardo Pamplona,71,170,NA,NA,1973-02-20
f3388d2cf7ab3f64,http://ufcstats.com/fighter-details/f3388d2cf7ab3f64,Rob MacDonald,75,205,78,Orthodox,1978-09-05
f341f9551ba744e2,http://ufcstats.com/fighter-details/f341f9551ba744e2,Paul Jones,69,199,NA,Orthodox,1963-06-16
f34312c2ccfa0e00,http://ufcstats.com/fighter-details/f34312c2ccfa0e00,Spencer Fisher,67,155,68,Southpaw,1976-05-09
f348d05403fad037,http://ufcstats.com/fighter-details/f348d05403fad037,Dan Bobish,74,345,NA,Southpaw,1970-01-26
f354c50b8d63d9b3,http://ufcstats.com/fighter-details/f354c50b8d63d9b3,Matt Pedro,NA,NA,NA,NA,NA
f372a848d250e006,http://ufcstats.com/fighter-details/f372a848d250e006,Collin Huckbody,75,185,76,Orthodox,1994-09-29
f3743d8ef5dde970,http://ufcstats.com/fighter-details/f3743d8ef5dde970,Leiticia Pestova,66,135,NA,Orthodox,1984-01-15
f37822d5b3e47517,http://ufcstats.com/fighter-details/f37822d5b3e47517,Giacomo Lemos,75,247,75,Orthodox,1989-06-23
f3a078277b3b8ff4,http://ufcstats.com/fighter-details/f3a078277b3b8ff4,Masanori Kanehara,67,135,67,Orthodox,1982-11-19
f3a853544e4413c4,http://ufcstats.com/fighter-details/f3a853544e4413c4,Anthony Lapsley,69,170,NA,Southpaw,1980-02-13
f3ca6908f78efebe,http://ufcstats.com/fighter-details/f3ca6908f78efebe,Terrence Mitchell,70,135,74,Orthodox,1989-12-30
f3eb664db7fb1df3,http://ufcstats.com/fighter-details/f3eb664db7fb1df3,Ryan Healy,73,155,NA,Orthodox,1983-07-20
